i,timestamp,Action,Start,End,Benef,Duration
337530,2021-03-03 14:54:00,SELL,50895.49,51213.513978634495,-318.0239786344973,87
337556,2021-03-03 15:20:00,SELL,50643.06,51048.76578251149,-405.7057825114898,41
337577,2021-03-03 15:41:00,SELL,50623.82,50946.303939730395,-322.4839397303949,17
337901,2021-03-03 21:05:00,SELL,50523.15,50821.657422192235,-298.5074221922332,22
338197,2021-03-04 02:01:00,BUY,51514.09,51164.797673202454,-349.29232679754205,34
338261,2021-03-04 03:05:00,SELL,50944.24,50548.536768173464,395.70323182653374,14
338272,2021-03-04 03:16:00,SELL,50827.02,50331.74612574301,495.27387425698544,6
338302,2021-03-04 03:46:00,SELL,49857.27,50730.37555389452,-873.105553894522,274
338310,2021-03-04 03:54:00,SELL,49543.21,50580.01887632671,-1036.8088763267078,252
338318,2021-03-04 04:02:00,SELL,49599.85,50437.360135412455,-837.5101354124563,241
338325,2021-03-04 04:09:00,SELL,49658.02,50331.51123460283,-673.4912346028359,234
338336,2021-03-04 04:20:00,SELL,49471.04,50196.33797339954,-725.297973399538,222
338346,2021-03-04 04:30:00,SELL,49597.71,50081.181956647,-483.4719566470012,210
338353,2021-03-04 04:37:00,SELL,49512.1,50013.43277265738,-501.33277265738434,202
338381,2021-03-04 05:05:00,SELL,49239.92,49681.197045045985,-441.2770450459866,46
338391,2021-03-04 05:15:00,SELL,49170.45,49608.63710225119,-438.1871022511914,19
338652,2021-03-04 09:36:00,SELL,48960.24,49710.39928280286,-750.1592828028588,160
338656,2021-03-04 09:40:00,SELL,48975.66,49655.0917813408,-679.4317813407979,154
338661,2021-03-04 09:45:00,SELL,48858.36,49586.05074375236,-727.6907437523623,149
338674,2021-03-04 09:58:00,SELL,48989.71,49429.769313539495,-440.05931353949563,2
338992,2021-03-04 15:16:00,SELL,48988.0,49469.40112704744,-481.4011270474366,20
338997,2021-03-04 15:21:00,SELL,49085.77,49426.32278184147,-340.5527818414703,14
339000,2021-03-04 15:24:00,SELL,49100.01,49407.87605278263,-307.8660527826287,11
339137,2021-03-04 17:41:00,SELL,49221.11,48752.387585965786,468.72241403421503,7
339174,2021-03-04 18:18:00,SELL,48250.0,47115.00161041808,1134.9983895819169,353
339179,2021-03-04 18:23:00,SELL,48220.04,47143.08687968983,1076.9531203101724,348
339182,2021-03-04 18:26:00,SELL,48376.32,47587.09532516824,789.224674831763,100
339192,2021-03-04 18:36:00,SELL,48393.7,47781.80435592358,611.8956440764159,10
339195,2021-03-04 18:39:00,SELL,48357.42,47729.39944061813,628.0205593818682,7
339218,2021-03-04 19:02:00,SELL,47956.35,48452.27297482765,-495.92297482764843,255
339547,2021-03-05 00:31:00,SELL,47073.52,47844.57340999743,-771.053409997432,692
339557,2021-03-05 00:41:00,SELL,46844.63,47674.218502120384,-829.5885021203867,679
339561,2021-03-05 00:45:00,SELL,46891.22,47614.68276875525,-723.4627687552493,675
339578,2021-03-05 01:02:00,SELL,46744.95,47368.24281822226,-623.2928182222604,315
340516,2021-03-05 16:40:00,SELL,47308.94,47749.92817800719,-440.98817800718825,20
340927,2021-03-05 23:31:00,SELL,48732.58,48976.93056450707,-244.35056450706907,23
341121,2021-03-06 04:15:00,SELL,48315.06,48607.6593382199,-292.59933821990126,76
341463,2021-03-06 09:57:00,SELL,48335.1,47933.21040492706,401.88959507294203,125
341612,2021-03-06 12:26:00,SELL,47661.04,47113.38444946325,547.6555505367505,59
341644,2021-03-06 12:58:00,SELL,47582.24,47164.94652291547,417.29347708453133,26
341657,2021-03-06 13:11:00,SELL,47556.12,47179.27751572699,376.8424842730092,13
341683,2021-03-06 13:37:00,SELL,47350.03,47614.76091956814,-264.7309195681446,67
341692,2021-03-06 13:46:00,SELL,47300.0,47560.47713873711,-260.47713873710745,20
341941,2021-03-06 17:55:00,BUY,48285.33,48837.40035156497,552.0703515649657,273
342230,2021-03-06 22:44:00,BUY,48970.32,49404.0856307763,433.7656307763027,172
342834,2021-03-07 08:48:00,BUY,50509.97,51031.50901706095,521.5390170609462,48
342845,2021-03-07 08:59:00,BUY,50521.1,50964.920210061886,443.82021006188734,37
343747,2021-03-08 00:01:00,BUY,51195.16,51744.93829752306,549.7782975230584,64
343794,2021-03-08 00:48:00,BUY,51619.6,51233.527076650396,-386.0729233496022,75
343892,2021-03-08 02:26:00,SELL,50886.37,50122.841296706494,763.5287032935084,109
343922,2021-03-08 02:56:00,SELL,50729.88,50196.43609686248,533.443903137515,77
343928,2021-03-08 03:02:00,SELL,50711.94,50210.54829149417,501.3917085058347,71
343933,2021-03-08 03:07:00,SELL,50616.18,50015.69558953846,600.4844104615404,243
344198,2021-03-08 07:32:00,SELL,49857.23,49308.13426539789,549.0957346021096,41
344201,2021-03-08 07:35:00,SELL,49869.45,49369.7922731525,499.6577268474939,38
344229,2021-03-08 08:03:00,SELL,49752.93,49335.04322935409,417.8867706459132,10
344250,2021-03-08 08:24:00,SELL,49577.68,49861.38876554128,-283.7087655412761,29
344315,2021-03-08 09:29:00,SELL,49450.0,49754.3124596451,-304.3124596451016,11
346766,2021-03-10 02:20:00,SELL,54067.9,53069.57105153773,998.3289484622728,171
346782,2021-03-10 02:36:00,SELL,54019.97,53250.39482654847,769.5751734515288,70
346798,2021-03-10 02:52:00,SELL,53931.76,53283.26026773261,648.4997322673953,54
346837,2021-03-10 03:31:00,SELL,53750.01,53233.70821512697,516.3017848730306,15
346867,2021-03-10 04:01:00,SELL,53408.16,53829.69226555405,-421.532265554044,55
347856,2021-03-10 20:30:00,SELL,56307.82,55643.088137172716,664.7318628272842,35
347868,2021-03-10 20:42:00,SELL,56037.16,56652.952596346695,-615.7925963466914,47
347884,2021-03-10 20:58:00,SELL,56158.93,55565.81829368194,593.1117063180573,10
348029,2021-03-10 23:23:00,SELL,56201.62,55627.856860118336,573.7631398816666,38
348040,2021-03-10 23:34:00,SELL,56072.45,56483.54431185417,-411.09431185417634,55
348058,2021-03-10 23:52:00,SELL,55956.38,56369.23455372458,-412.8545537245809,23
348062,2021-03-10 23:56:00,SELL,56015.14,55527.96773571685,487.1722642831519,5
348066,2021-03-11 00:00:00,SELL,55734.41,56310.884386507125,-576.4743865071214,15
348128,2021-03-11 01:02:00,SELL,55515.31,56058.52899341158,-543.2189934115813,65
348142,2021-03-11 01:16:00,SELL,55404.48,55889.88698935235,-485.4069893523483,31
348146,2021-03-11 01:20:00,SELL,55250.45,55852.6338938194,-602.1838938194051,27
348150,2021-03-11 01:24:00,SELL,55253.57,55810.34313942907,-556.7731394290677,23
348383,2021-03-11 05:17:00,SELL,55470.35,55782.39021976952,-312.0402197695221,124
348399,2021-03-11 05:33:00,SELL,55368.78,55709.82272233581,-341.04272233581287,67
348415,2021-03-11 05:49:00,SELL,55285.31,55606.24330239068,-320.9333023906802,34
348424,2021-03-11 05:58:00,SELL,55073.27,55563.72698274234,-490.4569827423402,18
348570,2021-03-11 08:24:00,SELL,54745.84,55116.17719752052,-370.33719752052275,118
348666,2021-03-11 10:00:00,SELL,54467.56,54754.97480675221,-287.414806752211,6
348797,2021-03-11 12:11:00,BUY,56116.13,56779.25032750168,663.1203275016815,63
348816,2021-03-11 12:30:00,BUY,56118.6,55785.20006824549,-333.39993175450945,8
348878,2021-03-11 13:32:00,BUY,56665.49,56266.55161111721,-398.93838888278697,118
349017,2021-03-11 15:51:00,SELL,56223.02,56563.55742626641,-340.5374262664118,7
349648,2021-03-12 02:22:00,SELL,56762.49,57110.77258031394,-348.28258031394216,27
349654,2021-03-12 02:28:00,SELL,56760.13,57076.810581254045,-316.68058125404787,19
350304,2021-03-12 13:18:00,SELL,55669.69,56258.54961692757,-588.8596169275697,106
350316,2021-03-12 13:30:00,SELL,55301.88,56095.98451842151,-794.1045184215109,58
350322,2021-03-12 13:36:00,SELL,55431.51,56012.723039297234,-581.2130392972322,8
350328,2021-03-12 13:42:00,SELL,55622.94,55955.50203133706,-332.56203133706003,2
350492,2021-03-12 16:26:00,BUY,57474.0,56719.767296219565,-754.2327037804353,180
350747,2021-03-12 20:41:00,SELL,56570.26,56900.766069697806,-330.50606969780347,50
350981,2021-03-13 00:35:00,SELL,56583.11,56923.16096136523,-340.05096136523207,263
351019,2021-03-13 01:13:00,SELL,56451.58,56757.256395384,-305.67639538399817,136
351619,2021-03-13 11:13:00,BUY,59714.97,60937.25435912926,1222.2843591292622,535
352472,2021-03-14 01:26:00,SELL,60800.32,61167.81286136833,-367.4928613683296,19
353077,2021-03-14 11:31:00,SELL,59874.83,60310.03855697819,-435.2085569781848,26
353081,2021-03-14 11:35:00,SELL,59912.68,60278.168333871785,-365.48833387178456,20
353084,2021-03-14 11:38:00,SELL,59867.0,60258.68800098948,-391.6880009894812,17
353206,2021-03-14 13:40:00,SELL,59900.21,60216.28342544812,-316.07342544812127,29
353346,2021-03-14 16:00:00,SELL,59555.68,59930.86021565294,-375.1802156529375,10
353834,2021-03-15 00:08:00,SELL,59352.09,59893.32535561214,-541.2353556121452,21
353838,2021-03-15 00:12:00,SELL,59359.68,59852.564728163066,-492.88472816306603,13
354174,2021-03-15 05:48:00,SELL,59273.01,58449.35019261986,823.6598073801433,53
354195,2021-03-15 06:09:00,SELL,59204.31,58582.15866249677,622.15133750323,25
354200,2021-03-15 06:14:00,SELL,59209.49,58652.175289896324,557.3147101036739,19
354215,2021-03-15 06:29:00,SELL,59026.36,58379.045685955076,647.3143140449247,34
354237,2021-03-15 06:51:00,SELL,58610.99,57741.12354700729,869.8664529927046,24
354245,2021-03-15 06:59:00,SELL,58555.07,57722.23903474222,832.8309652577809,16
354302,2021-03-15 07:56:00,SELL,57916.09,57228.24297201169,687.847027988304,83
354384,2021-03-15 09:18:00,SELL,57413.76,56553.43108681323,860.3289131867714,3
354420,2021-03-15 09:54:00,SELL,55504.13,56905.73948445615,-1401.6094844561521,211
354425,2021-03-15 09:59:00,SELL,55624.92,56789.16636131128,-1164.246361311285,199
354568,2021-03-15 12:22:00,SELL,55515.84,56012.85866922982,-497.018669229823,10
354773,2021-03-15 15:47:00,SELL,56193.02,56543.02286463416,-350.0028646341598,25
354866,2021-03-15 17:20:00,SELL,55936.07,56250.31710239797,-314.24710239796696,66
355200,2021-03-15 22:54:00,SELL,56087.02,56434.66305721609,-347.6430572160898,14
355285,2021-03-16 00:19:00,SELL,55563.26,54765.41445912316,797.8455408768423,10
355321,2021-03-16 00:55:00,SELL,54158.12,55393.463570060834,-1235.3435700608316,366
355333,2021-03-16 01:07:00,SELL,53739.73,55054.843160216136,-1315.113160216133,340
355343,2021-03-16 01:17:00,SELL,53963.56,54799.745569487204,-836.1855694872065,191
355596,2021-03-16 05:30:00,SELL,53900.01,54366.15795619196,-466.147956191955,36
355974,2021-03-16 11:48:00,SELL,55292.77,55597.44690507804,-304.6769050780422,19
356020,2021-03-16 12:34:00,SELL,54970.92,55397.68608866319,-426.76608866319293,42
356833,2021-03-17 02:07:00,SELL,55976.57,55447.77852384577,528.791476154227,110
356869,2021-03-17 02:43:00,SELL,55826.94,56112.77907654767,-285.8390765476652,33
357310,2021-03-17 10:04:00,SELL,54919.16,54269.997048566795,649.162951433209,126
357317,2021-03-17 10:11:00,SELL,54900.01,54300.062087090344,599.947912909658,119
357323,2021-03-17 10:17:00,SELL,54936.5,54446.23819879822,490.2618012017774,112
358888,2021-03-18 12:22:00,SELL,57772.21,58120.690810425156,-348.48081042515696,37
359266,2021-03-18 18:40:00,SELL,58400.74,57510.05169788236,890.68830211764,70
359282,2021-03-18 18:56:00,SELL,58241.99,57426.816594651995,815.1734053480031,55
359296,2021-03-18 19:10:00,SELL,58207.34,57521.834235555114,685.5057644448825,40
359309,2021-03-18 19:23:00,SELL,57915.19,57036.48565070173,878.7043492982702,35
359320,2021-03-18 19:34:00,SELL,57835.65,57005.91043816501,829.739561834991,281
359355,2021-03-18 20:09:00,SELL,57591.26,58013.87170682216,-422.61170682215743,112
359365,2021-03-18 20:19:00,SELL,57491.14,57936.59946879218,-445.4594687921781,86
359620,2021-03-19 00:34:00,SELL,56701.81,57331.22697486533,-629.4169748653294,72
359623,2021-03-19 00:37:00,SELL,56700.01,57295.62382972048,-595.6138297204816,69
360404,2021-03-19 13:38:00,SELL,58213.04,58663.46025837927,-450.4202583792721,61
360842,2021-03-19 20:56:00,SELL,58411.22,58711.0027553707,-299.78275537069567,48
360845,2021-03-19 20:59:00,SELL,58352.51,58692.404301571514,-339.8943015715122,45
361035,2021-03-20 00:09:00,SELL,57890.01,58233.07202534668,-343.0620253466768,5
362277,2021-03-20 20:51:00,SELL,58522.0,58045.66038695771,476.3396130422916,179
362285,2021-03-20 20:59:00,SELL,58400.03,58792.48896490845,-392.4589649084519,61
362585,2021-03-21 01:59:00,SELL,58011.1,57572.03492797894,439.0650720210615,42
362610,2021-03-21 02:24:00,SELL,57839.64,57303.05668588352,536.5833141164767,122
362616,2021-03-21 02:30:00,SELL,57815.0,57302.38428104775,512.6157189522492,116
362632,2021-03-21 02:46:00,SELL,57548.88,56830.17629383043,718.7037061695664,124
362642,2021-03-21 02:56:00,SELL,57581.68,57034.71894464677,546.961055353233,100
362762,2021-03-21 04:56:00,SELL,56885.66,56078.43024825287,807.2297517471306,285
362773,2021-03-21 05:07:00,SELL,57022.9,57344.65826909127,-321.7582690912677,83
363075,2021-03-21 10:09:00,SELL,56132.64,56639.93760142276,-507.29760142276064,170
363964,2021-03-22 00:58:00,SELL,56492.47,57111.638717748945,-619.1687177489439,130
363968,2021-03-22 01:02:00,SELL,56395.08,57070.594987334465,-675.5149873344635,122
363977,2021-03-22 01:11:00,SELL,56635.3,56979.781113895726,-344.48111389572296,70
363981,2021-03-22 01:15:00,SELL,56586.16,56951.85319376598,-365.6931937659756,66
363992,2021-03-22 01:26:00,SELL,56454.59,56854.909966097126,-400.3199660971295,53
363996,2021-03-22 01:30:00,SELL,56463.75,56823.953253657295,-360.20325365729514,47
364656,2021-03-22 12:30:00,SELL,57331.77,56826.908096742336,504.86190325766074,68
364734,2021-03-22 13:48:00,SELL,56865.48,57220.44060845864,-354.96060845863394,17
365043,2021-03-22 18:57:00,SELL,56494.11,56036.256608733165,457.8533912668354,8
365047,2021-03-22 19:01:00,SELL,56384.63,55794.50261999194,590.1273800080598,12
365085,2021-03-22 19:39:00,SELL,55859.99,55177.94924343767,682.0407565623245,62
365141,2021-03-22 20:35:00,SELL,55547.73,54887.64108792273,660.0889120772699,7
365172,2021-03-22 21:06:00,SELL,54843.0,53949.00539016211,893.9946098378932,53
365178,2021-03-22 21:12:00,SELL,54900.03,54192.18334059953,707.8466594004713,47
365200,2021-03-22 21:34:00,SELL,54607.78,53849.064856919635,758.7151430803642,25
365206,2021-03-22 21:40:00,SELL,54650.04,54036.813406174806,613.2265938251949,19
365254,2021-03-22 22:28:00,SELL,54351.93,54652.615397674024,-300.685397674024,32
365693,2021-03-23 05:47:00,SELL,53566.13,53990.12274143638,-423.9927414363847,128
365722,2021-03-23 06:16:00,SELL,53247.65,53761.54973416421,-513.8997341642098,10
365726,2021-03-23 06:20:00,SELL,53124.23,53726.01608063426,-601.7860806342578,6
366504,2021-03-23 19:18:00,SELL,55221.81,54732.79293653801,489.01706346198625,53
366531,2021-03-23 19:45:00,SELL,55036.37,54610.52452064866,425.8454793513447,60
366546,2021-03-23 20:00:00,SELL,54971.47,54543.54184059959,427.9281594004133,49
366553,2021-03-23 20:07:00,SELL,54886.63,54396.461046588745,490.168953411252,47
366557,2021-03-23 20:11:00,SELL,54734.75,54051.40409759662,683.34590240338,242
366609,2021-03-23 21:03:00,SELL,54522.68,54874.67997745633,-351.999977456333,58
366612,2021-03-23 21:06:00,SELL,54376.57,54852.06877431537,-475.4987743153688,55
366617,2021-03-23 21:11:00,SELL,54435.87,54810.59548848301,-374.72548848301085,50
366622,2021-03-23 21:16:00,SELL,54423.27,54779.62953581131,-356.35953581131616,45
366797,2021-03-24 00:11:00,SELL,54158.0,53559.632249276256,598.3677507237444,48
366817,2021-03-24 00:31:00,SELL,53842.18,54362.039203352666,-519.8592033526656,57
366822,2021-03-24 00:36:00,SELL,54006.41,53536.88311891285,469.52688108715665,24
366826,2021-03-24 00:40:00,SELL,53983.74,53512.097251827305,471.64274817269325,21
366833,2021-03-24 00:47:00,SELL,53888.28,54255.826894449136,-367.54689444913674,39
366854,2021-03-24 01:08:00,SELL,53743.29,54084.479170968014,-341.18917096801306,8
367100,2021-03-24 05:14:00,SELL,53817.99,54221.66924617981,-403.67924617981043,16
367106,2021-03-24 05:20:00,SELL,53859.38,54178.248090463734,-318.86809046373673,9
367737,2021-03-24 15:51:00,SELL,56145.43,55655.48996211906,489.94003788093687,82
367741,2021-03-24 15:55:00,SELL,56149.99,55702.70172451231,447.2882754876846,78
367939,2021-03-24 19:13:00,SELL,55470.09,54987.32684936246,482.7631506375401,22
367945,2021-03-24 19:19:00,SELL,55335.52,54710.88179051338,624.6382094866203,20
367949,2021-03-24 19:23:00,SELL,55313.12,54695.20035181203,617.9196481879699,16
367977,2021-03-24 19:51:00,SELL,54895.89,54130.53995105055,765.3500489494472,24
368006,2021-03-24 20:20:00,SELL,54387.74,53472.57005379308,915.1699462069155,8
368009,2021-03-24 20:23:00,SELL,54108.17,52831.87482404694,1276.2951759530551,110
368032,2021-03-24 20:46:00,SELL,53927.75,53095.33073518379,832.4192648162134,87
368100,2021-03-24 21:54:00,SELL,53704.91,53182.87008169145,522.0399183085538,18
368113,2021-03-24 22:07:00,SELL,53549.0,52948.371063213344,600.6289367866557,6
368136,2021-03-24 22:30:00,SELL,52309.95,50599.77253623633,1710.17746376367,843
368147,2021-03-24 22:41:00,SELL,52747.2,51950.62980588699,796.5701941130101,195
368169,2021-03-24 23:03:00,SELL,52510.01,51759.442907763834,750.5670922361678,174
368717,2021-03-25 08:11:00,SELL,52324.03,52679.91744167962,-355.8874416796243,29
368722,2021-03-25 08:16:00,SELL,52369.37,52654.04229197712,-284.67229197712004,24
368737,2021-03-25 08:31:00,SELL,52292.74,52583.78719051789,-291.0471905178929,9
368948,2021-03-25 12:02:00,SELL,52248.75,51643.224254606874,605.5257453931263,7
368990,2021-03-25 12:44:00,SELL,51171.21,51779.3262431138,-608.1162431138,48
368993,2021-03-25 12:47:00,SELL,51226.49,50449.534736590955,776.9552634090433,26
369003,2021-03-25 12:57:00,SELL,51076.92,51630.694890475774,-553.7748904757755,34
369012,2021-03-25 13:06:00,SELL,51031.54,51541.68997023654,-510.14997023653996,25
369064,2021-03-25 13:58:00,BUY,51745.95,51480.4342090632,-265.515790936799,35
369126,2021-03-25 15:00:00,SELL,51175.01,50703.51970329142,471.49029670858,8
369141,2021-03-25 15:15:00,SELL,50809.91,51328.44205731723,-518.5320573172285,14
369609,2021-03-25 23:03:00,SELL,51904.81,51505.334858279704,399.4751417202933,34
369627,2021-03-25 23:21:00,SELL,51796.25,51387.552704126036,408.6972958739643,19
369630,2021-03-25 23:24:00,SELL,51711.22,52051.117199694854,-339.89719969485304,44
369662,2021-03-25 23:56:00,SELL,51411.38,51796.089031848416,-384.7090318484188,6
370180,2021-03-26 08:34:00,BUY,53565.67,53236.3949780384,-329.2750219615991,16
370370,2021-03-26 11:44:00,SELL,52836.42,53178.07269009713,-341.6526900971294,26
370383,2021-03-26 11:57:00,SELL,52710.96,53078.85230160912,-367.8923016091212,12
371140,2021-03-27 00:34:00,BUY,55305.02,54985.500504173746,-319.51949582625093,8
371866,2021-03-27 12:40:00,SELL,54092.81,54405.28870979534,-312.4787097953449,15
372100,2021-03-27 16:34:00,BUY,55580.0,56273.0700088337,693.0700088337035,312
373299,2021-03-28 12:33:00,SELL,55460.65,55787.966779487186,-327.31677948718425,44
373661,2021-03-28 18:35:00,SELL,55564.42,55102.333127376856,462.08687262314197,26
373705,2021-03-28 19:19:00,SELL,55083.18,55475.729353584975,-392.5493535849746,184
373709,2021-03-28 19:23:00,SELL,54970.31,55441.88450066284,-471.5745006628422,180
373718,2021-03-28 19:32:00,SELL,55023.43,55361.85388253038,-338.42388253037643,13
374067,2021-03-29 01:21:00,SELL,55200.63,55481.13049034063,-280.50049034062977,64
374072,2021-03-29 01:26:00,SELL,55154.69,55451.34710464455,-296.65710464454605,50
374077,2021-03-29 01:31:00,SELL,55139.41,55427.848207064366,-288.43820706436236,44
375829,2021-03-30 06:43:00,BUY,57988.5,58565.87202064436,577.3720206443613,170
376657,2021-03-30 20:31:00,SELL,58461.26,58761.39393025405,-300.13393025405094,80
377364,2021-03-31 08:18:00,SELL,57634.04,58654.748131795895,-1020.7081317958946,319
377369,2021-03-31 08:23:00,SELL,57820.89,58572.53889271774,-751.6488927177415,303
377394,2021-03-31 08:48:00,SELL,57844.2,58286.30312875546,-442.10312875546515,207
378980,2021-04-01 11:14:00,SELL,58356.02,58676.33590777363,-320.31590777363454,30
382232,2021-04-03 17:26:00,SELL,58527.02,58061.1785318629,465.8414681370996,32
382253,2021-04-03 17:47:00,SELL,58425.84,57978.21038267044,447.6296173295559,13
382278,2021-04-03 18:12:00,SELL,58177.01,58527.4832896403,-350.4732896403002,50
382444,2021-04-03 20:58:00,SELL,57933.91,57405.651597860204,528.2584021397997,63
382518,2021-04-03 22:12:00,SELL,57574.64,57066.814749142985,507.8252508570149,81
382544,2021-04-03 22:38:00,SELL,57371.24,57733.0025654049,-361.7625654049043,37
382620,2021-04-03 23:54:00,SELL,57045.52,56428.97510074338,616.5448992566162,65
382624,2021-04-03 23:58:00,SELL,56698.02,57424.63587969501,-726.6158796950112,145
382633,2021-04-04 00:07:00,SELL,56806.95,57319.42063749068,-512.4706374906818,129
382638,2021-04-04 00:12:00,SELL,56843.92,57274.97140227152,-431.0514022715215,124
385985,2021-04-06 07:59:00,SELL,58420.08,58715.401468663695,-295.32146866369294,7
386386,2021-04-06 14:40:00,SELL,57777.17,58148.76208070644,-371.59208070643945,117
387012,2021-04-07 01:06:00,SELL,57582.61,57879.19152604453,-296.5815260445306,101
387027,2021-04-07 01:21:00,SELL,57373.49,57803.99051163747,-430.5005116374741,59
387035,2021-04-07 01:29:00,SELL,57375.35,57736.7933658266,-361.4433658265989,50
387039,2021-04-07 01:33:00,SELL,57372.54,57710.629436746734,-338.08943674673355,46
387594,2021-04-07 10:48:00,SELL,57123.17,56693.96076141996,429.20923858003516,4
387610,2021-04-07 11:04:00,SELL,56973.49,56527.86073110094,445.62926889905793,21
387618,2021-04-07 11:12:00,SELL,56890.23,56409.06279359214,481.1672064078666,13
387648,2021-04-07 11:42:00,SELL,55993.51,56836.5271150613,-843.017115061295,151
387652,2021-04-07 11:46:00,SELL,55989.75,56775.48372219773,-785.7337221977286,111
387660,2021-04-07 11:54:00,SELL,56215.35,56679.825948139085,-464.47594813908654,79
387665,2021-04-07 11:59:00,SELL,56146.77,56639.62778024561,-492.85778024561296,38
387676,2021-04-07 12:10:00,SELL,55731.71,56533.990285994034,-802.2802859940348,27
387905,2021-04-07 15:59:00,SELL,56254.04,56595.12544884959,-341.08544884958974,7
391625,2021-04-10 05:59:00,BUY,60999.99,60649.66738940451,-350.3226105954891,19
392535,2021-04-10 21:09:00,SELL,58881.96,59299.915793131884,-417.955793131885,53
393033,2021-04-11 05:27:00,SELL,59698.94,60020.35977615612,-321.4197761561154,172
393038,2021-04-11 05:32:00,SELL,59614.95,59991.74200844966,-376.79200844966545,167
394775,2021-04-12 10:29:00,SELL,59931.22,59367.85409831662,563.3659016833844,8
394794,2021-04-12 10:48:00,SELL,59628.64,60131.291669373204,-502.65166937320464,45
394800,2021-04-12 10:54:00,SELL,59711.42,60082.496861216634,-371.07686121663573,38
396113,2021-04-13 08:47:00,BUY,62443.93,63527.27589322161,1083.345893221609,414
396736,2021-04-13 19:10:00,SELL,62772.21,63125.112064065186,-352.902064065187,54
397607,2021-04-14 09:41:00,SELL,63450.67,63890.94866863268,-440.2786686326799,32
397894,2021-04-14 14:28:00,SELL,63002.42,63663.436822520256,-661.0168225202578,139
397951,2021-04-14 15:25:00,SELL,62966.51,62423.64884589755,542.8611541024511,5
398104,2021-04-14 17:58:00,SELL,62217.05,63106.86946552741,-889.8194655274056,360
398120,2021-04-14 18:14:00,SELL,62200.82,62833.858003871675,-633.0380038716758,222
398143,2021-04-14 18:37:00,SELL,62339.06,61836.33219425573,502.72780574426724,23
398212,2021-04-14 19:46:00,SELL,61673.12,62147.97964715769,-474.8596471576893,10
398216,2021-04-14 19:50:00,SELL,61738.39,62115.12984837362,-376.73984837361786,3
400175,2021-04-16 04:29:00,SELL,62521.42,62007.95985815979,513.460141840209,6
400215,2021-04-16 05:09:00,SELL,61962.78,61341.35293694963,621.427063050367,52
400236,2021-04-16 05:30:00,SELL,61834.5,61189.47826185305,645.0217381469483,31
400250,2021-04-16 05:44:00,SELL,61759.84,61200.36582253891,559.4741774610884,17
400260,2021-04-16 05:54:00,SELL,61736.39,61227.83448035605,508.5555196439527,7
400265,2021-04-16 05:59:00,SELL,61651.31,61062.31373424132,588.9962657586802,33
400281,2021-04-16 06:15:00,SELL,61368.63,60610.22631472133,758.4036852786667,189
400292,2021-04-16 06:26:00,SELL,61197.21,60351.51169092799,845.6983090720096,253
400295,2021-04-16 06:29:00,SELL,61221.62,60457.889749675815,763.7302503241881,184
400340,2021-04-16 07:14:00,SELL,61110.19,61507.207496583535,-397.0174965835322,14
400453,2021-04-16 09:07:00,SELL,60769.17,61373.12234830967,-603.9523483096709,317
400469,2021-04-16 09:23:00,SELL,60876.98,60329.27226955886,547.7077304411432,76
400495,2021-04-16 09:49:00,SELL,60578.62,60992.280805375645,-413.66080537564267,163
400504,2021-04-16 09:58:00,SELL,60601.33,60942.513996701324,-341.18399670132203,10
400742,2021-04-16 13:56:00,SELL,60416.66,60784.999616172325,-368.33961617232126,7
402062,2021-04-17 11:56:00,SELL,60899.99,60327.27388066691,572.7161193330903,202
402093,2021-04-17 12:27:00,SELL,60765.97,61072.051226858435,-306.0812268584341,8
402263,2021-04-17 15:17:00,SELL,60357.03,59718.29882456157,638.7311754384282,156
402304,2021-04-17 15:58:00,SELL,60158.73,60514.56593622283,-355.83593622282933,7
402835,2021-04-18 00:49:00,SELL,59727.8,59234.98626297524,492.8137370247641,24
402838,2021-04-18 00:52:00,SELL,59522.24,58756.686066371476,765.5539336285219,84
402843,2021-04-18 00:57:00,SELL,59386.59,58483.6526480073,902.9373519926958,128
402848,2021-04-18 01:02:00,SELL,59550.0,58958.63182971512,591.3681702848771,17
402854,2021-04-18 01:08:00,SELL,59486.99,58861.84787245831,625.1421275416869,68
402868,2021-04-18 01:22:00,SELL,59262.36,58538.74647498528,723.6135250147199,102
402872,2021-04-18 01:26:00,SELL,59378.02,59713.847888458404,-335.82788845840696,10
402952,2021-04-18 02:46:00,SELL,58917.26,58415.06899028447,502.19100971553416,22
402958,2021-04-18 02:52:00,SELL,58649.94,57815.13155469078,834.8084453092233,25
402964,2021-04-18 02:58:00,SELL,58844.06,58379.72164846072,464.33835153927794,10
403021,2021-04-18 03:55:00,SELL,54400.01,56422.440505136154,-2022.4305051361516,212
403265,2021-04-18 07:59:00,BUY,56454.62,56061.435663567245,-393.18433643275785,2
403334,2021-04-18 09:08:00,SELL,54833.68,53545.0279145686,1288.6520854314003,152
403338,2021-04-18 09:12:00,SELL,55096.11,54275.84388975377,820.2661102462298,16
403343,2021-04-18 09:17:00,SELL,55024.68,54173.671732674586,851.0082673254146,12
403362,2021-04-18 09:36:00,SELL,54634.18,55281.82810636638,-647.6481063663814,36
403366,2021-04-18 09:40:00,SELL,54692.51,55234.8933735587,-542.3833735586959,29
403375,2021-04-18 09:49:00,SELL,54282.96,55116.76074348267,-833.8007434826723,14
403623,2021-04-18 13:57:00,BUY,55169.06,55655.314610491165,486.2546104911671,27
403851,2021-04-18 17:45:00,SELL,55016.48,55360.08849524461,-343.60849524460355,48
