i,timestamp,Action,Start,End,Benef,Duration
2743,2020-07-13 19:58:00,SELL,9225.2,9256.597915104918,-31.397915104917047,34
2752,2020-07-13 20:07:00,SELL,9233.55,9252.495373742473,-18.94537374247375,25
2761,2020-07-13 20:16:00,SELL,9226.92,9248.580150797174,-21.66015079717363,16
2870,2020-07-13 22:05:00,SELL,9241.53,9228.69441439398,12.835585606020686,12
2879,2020-07-13 22:14:00,SELL,9241.87,9232.48438930691,9.385610693090712,1
2889,2020-07-13 22:24:00,SELL,9235.17,9245.014835877162,-9.84483587716204,13
3034,2020-07-14 00:49:00,SELL,9223.26,9234.014562315719,-10.754562315718431,18
3042,2020-07-14 00:57:00,SELL,9223.59,9232.717901126918,-9.127901126918005,10
3130,2020-07-14 02:25:00,BUY,9240.14,9237.928816162284,-2.211183837714998,3
3151,2020-07-14 02:46:00,SELL,9227.3,9235.61567862193,-8.31567862193151,17
3155,2020-07-14 02:50:00,SELL,9228.93,9235.10559303617,-6.17559303617054,13
3209,2020-07-14 03:44:00,SELL,9223.08,9211.512641637875,11.56735836212465,15
3216,2020-07-14 03:51:00,SELL,9221.07,9208.148100975475,12.921899024524464,14
3254,2020-07-14 04:29:00,SELL,9177.36,9125.37555840384,51.98444159615974,411
3279,2020-07-14 04:54:00,SELL,9188.63,9201.587014427398,-12.957014427398462,79
3285,2020-07-14 05:00:00,SELL,9180.01,9200.075955510638,-20.06595551063765,73
3293,2020-07-14 05:08:00,SELL,9182.3,9197.330257662601,-15.030257662601798,62
3304,2020-07-14 05:19:00,SELL,9178.5,9193.867748798604,-15.367748798604225,11
3434,2020-07-14 07:29:00,SELL,9188.65,9182.05215964884,6.597840351159903,10
3442,2020-07-14 07:37:00,SELL,9186.74,9192.428634674689,-5.688634674688728,32
3609,2020-07-14 10:24:00,SELL,9187.03,9177.78062362318,9.249376376819782,15
3625,2020-07-14 10:40:00,SELL,9178.32,9191.226156313798,-12.90615631379842,34
3718,2020-07-14 12:13:00,BUY,9223.0,9207.420185994051,-15.57981400594872,41
3726,2020-07-14 12:21:00,BUY,9226.51,9209.08656722524,-17.42343277475993,33
3841,2020-07-14 14:16:00,SELL,9192.37,9205.08669832054,-12.716698320538853,12
3844,2020-07-14 14:19:00,SELL,9192.96,9204.391120336408,-11.43112033640864,9
3848,2020-07-14 14:23:00,SELL,9195.58,9203.569538962262,-7.989538962261577,5
3887,2020-07-14 15:02:00,BUY,9214.97,9208.321059162943,-6.648940837056216,2
4296,2020-07-14 21:51:00,SELL,9239.97,9254.102911470973,-14.13291147097334,10
4522,2020-07-15 01:37:00,SELL,9247.73,9235.10121727258,12.628782727419093,136
4819,2020-07-15 06:34:00,SELL,9233.27,9223.151218402063,10.118781597937414,27
4860,2020-07-15 07:15:00,SELL,9228.84,9220.544614600767,8.295385399233055,14
4864,2020-07-15 07:19:00,SELL,9229.17,9221.9875563137,7.182443686300758,7
4867,2020-07-15 07:22:00,SELL,9226.21,9233.636727973262,-7.426727973263041,28
4870,2020-07-15 07:25:00,SELL,9225.23,9233.199315011563,-7.9693150115635945,25
4940,2020-07-15 08:35:00,SELL,9217.36,9225.427330135542,-8.067330135541852,4
4972,2020-07-15 09:07:00,SELL,9217.17,9209.189877378694,7.980122621305782,9
4975,2020-07-15 09:10:00,SELL,9216.41,9207.823838257626,8.586161742374316,8
4978,2020-07-15 09:13:00,SELL,9214.81,9204.531567791877,10.278432208122467,13
5147,2020-07-15 12:02:00,SELL,9223.47,9233.928847668421,-10.458847668422095,13
5151,2020-07-15 12:06:00,SELL,9226.87,9233.195924428912,-6.325924428911094,2
5250,2020-07-15 13:45:00,SELL,9224.48,9235.196348868714,-10.716348868714704,36
5264,2020-07-15 13:59:00,SELL,9225.0,9232.555396970989,-7.5553969709890225,21
5268,2020-07-15 14:03:00,SELL,9224.3,9231.989084181116,-7.689084181116414,17
5381,2020-07-15 15:56:00,SELL,9214.53,9202.126057242565,12.403942757435289,2
5387,2020-07-15 16:02:00,SELL,9199.75,9221.021340657975,-21.271340657975088,57
5414,2020-07-15 16:29:00,SELL,9207.09,9194.158353912291,12.931646087708941,12
5429,2020-07-15 16:44:00,SELL,9197.82,9212.304513244415,-14.484513244415211,10
5551,2020-07-15 18:46:00,SELL,9206.38,9196.517373372328,9.862626627671489,2
5561,2020-07-15 18:56:00,SELL,9186.83,9208.849338035805,-22.01933803580505,93
5567,2020-07-15 19:02:00,SELL,9190.24,9206.414382189387,-16.17438218938696,77
5574,2020-07-15 19:09:00,SELL,9179.99,9203.74141596557,-23.751415965569322,68
5582,2020-07-15 19:17:00,SELL,9182.0,9200.165907344937,-18.165907344937295,59
5589,2020-07-15 19:24:00,SELL,9187.21,9198.336371650083,-11.126371650083456,6
5614,2020-07-15 19:49:00,SELL,9178.59,9194.957050294319,-16.367050294318688,11
5617,2020-07-15 19:52:00,SELL,9180.63,9194.06595014809,-13.435950148090342,8
5799,2020-07-15 22:54:00,SELL,9209.19,9196.789757568418,12.400242431582228,7
5823,2020-07-15 23:18:00,SELL,9197.64,9210.952124434352,-13.312124434352882,24
5879,2020-07-16 00:14:00,SELL,9193.6,9204.38990395228,-10.789903952279928,20
5891,2020-07-16 00:26:00,SELL,9189.31,9201.123653189137,-11.813653189137767,7
5933,2020-07-16 01:08:00,BUY,9213.04,9224.547610653583,11.50761065358165,50
6032,2020-07-16 02:47:00,SELL,9203.55,9193.235661464372,10.31433853562703,56
6036,2020-07-16 02:51:00,SELL,9202.07,9209.89232146931,-7.822321469309827,70
6061,2020-07-16 03:16:00,SELL,9201.26,9192.803200951941,8.45679904805911,27
6074,2020-07-16 03:29:00,SELL,9196.87,9205.017640892389,-8.147640892388154,29
6088,2020-07-16 03:43:00,SELL,9193.53,9202.971049092708,-9.441049092707544,14
6182,2020-07-16 05:17:00,SELL,9198.29,9204.390839213165,-6.100839213164363,24
6199,2020-07-16 05:34:00,SELL,9192.02,9203.217020965356,-11.197020965355478,5
6304,2020-07-16 07:19:00,SELL,9137.03,9071.343172999032,65.68682700096906,113
6310,2020-07-16 07:25:00,SELL,9138.54,9082.17208556482,56.367914435180865,107
6318,2020-07-16 07:33:00,SELL,9139.77,9094.360095773687,45.4099042263133,91
6330,2020-07-16 07:45:00,SELL,9138.06,9099.383717195367,38.67628280463214,75
6415,2020-07-16 09:10:00,SELL,9094.92,9126.772385962331,-31.852385962331027,375
6421,2020-07-16 09:16:00,SELL,9101.97,9070.571804432593,31.39819556740622,13
6426,2020-07-16 09:21:00,SELL,9104.67,9080.109585384354,24.56041461564564,8
6445,2020-07-16 09:40:00,SELL,9081.72,9108.818505354382,-27.098505354382723,106
6451,2020-07-16 09:46:00,SELL,9079.43,9105.459562765483,-26.029562765483206,72
6469,2020-07-16 10:04:00,SELL,9055.58,9094.193067931878,-38.613067931877595,43
6475,2020-07-16 10:10:00,SELL,9058.97,9090.09131683195,-31.121316831950026,23
6539,2020-07-16 11:14:00,BUY,9091.68,9096.156947778201,4.476947778201065,5
6635,2020-07-16 12:50:00,SELL,9085.01,9091.824873361575,-6.814873361574428,11
6711,2020-07-16 14:06:00,SELL,9071.09,9085.813727271307,-14.723727271306416,22
6724,2020-07-16 14:19:00,SELL,9074.99,9083.303883049955,-8.31388304995562,8
6989,2020-07-16 18:44:00,BUY,9145.83,9132.774249123586,-13.055750876414095,8
7050,2020-07-16 19:45:00,SELL,9126.11,9121.408349755915,4.701650244085613,5
7054,2020-07-16 19:49:00,SELL,9125.01,9129.0039985514,-3.9939985513992724,9
7105,2020-07-16 20:40:00,SELL,9104.81,9118.581685568974,-13.771685568974135,39
7340,2020-07-17 00:35:00,SELL,9127.36,9119.816188819435,7.5438111805651715,12
7343,2020-07-17 00:38:00,SELL,9126.7,9118.58745981544,8.112540184560203,11
7347,2020-07-17 00:42:00,SELL,9123.9,9131.776443741779,-7.87644374177944,38
7369,2020-07-17 01:04:00,SELL,9118.87,9127.859718062453,-8.989718062452084,11
7404,2020-07-17 01:39:00,BUY,9133.05,9128.948558434382,-4.101441565617279,7
7435,2020-07-17 02:10:00,SELL,9122.55,9126.19102433083,-3.6410243308309873,13
7442,2020-07-17 02:17:00,SELL,9121.7,9125.582079239457,-3.8820792394562886,1
7507,2020-07-17 03:22:00,SELL,9119.1,9110.125003300902,8.974996699098483,26
7520,2020-07-17 03:35:00,SELL,9121.36,9117.576121534647,3.7838784653540642,10
7541,2020-07-17 03:56:00,SELL,9115.42,9121.012233511563,-5.592233511562881,2
7633,2020-07-17 05:28:00,SELL,9110.89,9102.88272657384,8.007273426159372,6
7977,2020-07-17 11:12:00,SELL,9115.57,9117.362651702157,-1.7926517021569452,2
8002,2020-07-17 11:37:00,SELL,9109.93,9101.009377811271,8.920622188728885,3
8184,2020-07-17 14:39:00,SELL,9148.11,9154.482663105888,-6.3726631058871135,19
8231,2020-07-17 15:26:00,BUY,9158.5,9154.953705562952,-3.5462944370483456,3
8256,2020-07-17 15:51:00,SELL,9148.65,9153.379946609186,-4.7299466091863,8
8260,2020-07-17 15:55:00,SELL,9144.74,9152.951442455422,-8.211442455422002,4
8318,2020-07-17 16:53:00,SELL,9145.54,9152.394782820851,-6.854782820850232,4
8330,2020-07-17 17:05:00,SELL,9148.05,9142.82486827322,5.225131726780091,5
8390,2020-07-17 18:05:00,BUY,9152.16,9155.806518589023,3.6465185890228895,2
8553,2020-07-17 20:48:00,SELL,9154.24,9161.945833281685,-7.705833281685045,41
8564,2020-07-17 20:59:00,SELL,9151.4,9160.325033877016,-8.925033877016176,25
8571,2020-07-17 21:06:00,SELL,9153.96,9159.325800080427,-5.365800080428016,18
8622,2020-07-17 21:57:00,SELL,9151.38,9157.317358457518,-5.937358457518712,28
8741,2020-07-17 23:56:00,SELL,9154.77,9149.29417735502,5.4758226449812355,2
8812,2020-07-18 01:07:00,SELL,9150.57,9141.351034524483,9.218965475516598,41
8859,2020-07-18 01:54:00,SELL,9144.07,9131.845110685817,12.224889314182292,8
8867,2020-07-18 02:02:00,SELL,9132.03,9150.796695847854,-18.766695847853043,413
8991,2020-07-18 04:06:00,SELL,9129.12,9136.697030451076,-7.5770304510751885,3
9082,2020-07-18 05:37:00,SELL,9132.24,9137.433170398286,-5.193170398286384,14
9085,2020-07-18 05:40:00,SELL,9130.89,9137.16947205165,-6.279472051650373,9
9091,2020-07-18 05:46:00,SELL,9133.37,9136.62978107113,-3.2597810711286,3
